2	3	3	Miss	There_are_no_ship	1
2	2	3	Hit	Ship_is_there	1
2	2	4	Destroyer_Destroyed	Destroyer_is_sinked	1
2	3	5	Hit	Ship_is_there	1
2	3	6	Hit	Ship_is_there	1
2	3	7	Hit	Ship_is_there	1
2	3	8	Battleship_Destroyed	Battleship_is_sinked	1
1	3	1	Hit	Ship_is_there	1
1	3	0	Hit	Ship_is_there	1
1	3	2	Hit	Ship_is_there	1
1	3	3	Hit	Ship_is_there	1
1	3	4	Aircraft_Destroyed	Aircraft_is_sinked	1
2	6	5	Hit	Ship_is_there	1
2	6	6	Hit	Ship_is_there	1
2	6	7	Cruiser_Destroyed	Cruiser_is_sinked	1
1	7	2	Hit	Ship_is_there	1
1	7	3	Hit	Ship_is_there	1
1	7	4	Cruiser_Destroyed	Cruiser_is_sinked	1
1	6	5	Hit	Ship_is_there	1
1	6	6	Hit	Ship_is_there	1
1	6	7	Hit	Ship_is_there	1
1	6	8	Battleship_Destroyed	Battleship_is_sinked	1
1	4	5	Wrong_ID	Game_over_states	0
2	1	1	Hit	Ship_is_there	1
2	2	1	Hit	Ship_is_there	1
2	3	1	Hit	Ship_is_there	1
2	4	1	Hit	Ship_is_there	1
2	5	1	Aircraft_Destroyed	Aircraft_is_sinked	1
2	0	5	Hit	Ship_is_there	1
2	1	5	Destroyer_Destroyed	Destroyer_is_sinked	1
2	3	4	Wrong_ID	Game_over_states	0
